founder_uuid,success
ef9c8004-4689-436f-a457-6593bc03d0c2,1
960603db-f07c-4bab-af93-acc0602183be,1
7a520e00-d861-4ffa-99b3-8bd535016c3d,1
36a83cfe-f594-459b-ab73-293b52fdbcab,1
d605f360-37dc-4b1a-9d51-d4dfc70fc30f,1
565998ae-a419-4992-9a9d-9e772060102d,1
2aca3c98-7155-430e-8515-1f96f3d32779,1
ca2947ea-cfae-43d2-b44b-d7f526219e0b,1
5d840ddc-1f52-4cd4-b2f9-dd80691bb697,1
7e10f7e9-68c0-4b99-b4b2-ed795590a51a,1
214f7109-4367-4d6e-bf98-db8549e9b343,1
e8d9aec5-3b7f-4185-bc64-391a82869ed8,1
b7ebe404-2f2a-4b95-8c16-fc5db7465ba1,1
a611d17e-7b0e-472c-b28d-0137a0cdb11d,1
d9e3d9c8-dc84-4109-a4d4-1f3316c91ab1,1
408d2d0c-b4af-4e3a-9500-72fde350544c,1
ee0deccb-910a-495d-aef7-6373d5b12c06,1
9e87dc55-756b-4e2a-a89a-911d4067302c,1
de879da2-9c31-41aa-998d-ddd7445a29bc,1
81594941-eb84-40ec-83bd-6fa1a8e173fc,1
a5041dc9-83a7-4f9f-a136-0774080899ec,1
aad879a8-ec03-4101-909c-333f51b53660,1
d96f7eb7-6cdd-4496-8132-4c0fd1f995e0,1
0acceecc-d72e-42c7-a732-4ddc539d637e,1
5e1709bf-5d4e-47b9-b1dc-83cb32901efb,1
b2c64213-d237-471e-8caa-fce049ce4091,1
f3b03e18-c10b-460d-99e0-f0ce5501a6f3,1
45e682d1-26a9-414a-ba5d-8f87ebcbdb5b,1
1db887fa-3958-4c37-bf4f-d5785eb5477a,1
acdf2bda-5a8e-4edc-8f82-afd558b7f391,1
bcd2a76b-99d9-43e4-812f-24e72aeb3d2c,1
5dd3af1a-342a-48a1-a2ab-5800551b37c7,1
defa4123-e5c8-4724-97a1-7e30ad854ca9,1
6356cd9b-abd9-42c8-96a5-ef6842903c13,1
492ee239-f6d4-4ffc-a2f3-87f0cac722b0,1
54e1292f-3c73-41ef-b781-4b46349a822c,1
163ee6d7-0507-4947-9683-5fedf3997f80,1
d9684f2b-f48e-4cd3-b48e-38f2b605f54e,1
d21b8c6f-8ab1-444e-bd9b-77a00e0392a7,1
e6ea1230-72e4-4b80-b471-d2461e7d0261,1
ba83a160-7e3f-4e33-8733-0f63e60f2976,1
3ca24262-2035-44ab-8c84-bbe8696fbcaa,1
265fdf1e-fd3e-419d-9e82-7ef0518b5adf,1
9e4d92c5-f24a-45bc-9537-63f0b5e161c4,1
515435dc-75a8-4fbf-abd2-bb27114dc840,1
3483fd8b-3c6e-4a6c-8791-0ad0f7979493,1
f46be33b-cbab-4e08-8569-ace357a22404,1
9f34ce74-d87b-409a-859b-4f3849a1acee,1
394a336a-fbb7-400b-ad79-e57a468ffe81,1
48764cdf-a598-45ed-b4d6-76c58dd5cf76,1
4eb1380a-b08f-4fa8-aba2-55a6e19b6f8d,1
ae27b3b4-92c9-43da-9f2c-3f1b36de4e7d,1
a7358fcf-bf61-4ac4-9753-bc77bfda82d1,1
4b66aac4-549c-4b7e-8fe0-5f5a6c71d11f,1
bff14926-489f-45eb-bd15-2a31f17dc529,1
2c1f9998-72f7-410f-9c49-f7a1e642a1e1,1
c3d14bde-11ab-424a-b888-560b02d26c0b,1
297cd90c-cbc2-42db-8ebc-a987d498dca4,1
c1cab620-5af4-4f9b-a43b-3015fb7a25cb,1
9140e6cf-926d-48bd-89b1-994d252d650b,1
3a8e62b4-c8b4-4ea9-86e7-6a8b1d96083c,1
8ea8ac93-c63d-465f-bbe3-c43c51cfd82f,1
3287b160-ff0f-47e4-8ae7-ef8f365e0976,1
02719e76-894b-40c7-aba6-6ecdd91b68c9,1
70549ba0-d28a-41e7-a538-837a495d67ed,1
5f5a9f6a-e6bd-4445-b29c-db4d522f4223,1
2012bc90-e334-464b-a279-7d9bd7ce36df,1
5d383cba-075d-4da2-b4c8-25f117cefbe3,1
733f17ff-b425-4caf-9eec-1132130d18b3,1
a2eb628e-0e89-46d4-af4d-2d6b2400331a,1
db9e6bd8-1449-4ee6-bb69-210f9fbb88c1,1
e13288ad-2f6e-4ffc-9caa-f6f9f54d046c,1
b9bd6fb8-2d0f-47a1-b72d-81ea758c9e80,1
b177b161-f4c2-4f96-90a6-56f48007672e,1
d003b107-b0a0-4308-9c7e-a4b047c3c4c8,1
0cfe97c8-5d13-4f32-82d4-00a8454c2976,1
b03fd757-54d2-48b9-b48c-b743461d611b,1
3c01797c-bd0c-4cdd-ae8c-85f0c89b1352,1
ac8004d3-656b-4e40-925e-801be97c8535,1
e9c720b6-b8d9-4aa3-8bb3-ee06f717ff78,1
50cb659c-06c8-40c5-a535-5be7832b98d2,1
bb17827a-9ad9-4197-8c60-e315dff92261,1
ece4a7ae-1d2f-4941-a258-8c1a5a9fa0ba,1
3441aed4-c8dd-4289-994b-d076385452c9,1
e624ca7f-8e98-46ba-9f5b-b99fb562de39,1
cfddaff4-0ce4-49a7-9088-ff06b2c62e03,1
7cf58713-08e7-4707-b0bd-50c688db768f,1
df0aafcb-adc3-4715-983d-ff3af99359e9,1
27f0fd8e-1e1b-48fd-b90e-05573e9b2eac,1
2626771b-ee63-4ac5-ad35-abb471430349,1
dfbf1276-f43f-452f-aff6-72637eb7dbb3,1
223cd1cf-5647-4671-81e9-9e055590015c,1
1716f691-9add-40ce-8621-c22d20ee9402,1
5545efd7-62f4-46d4-84a9-f018c4e99678,1
7bb5dac5-5ae8-43d5-b736-88ad2b28632b,1
4fe1fcb2-1743-4c58-83da-d0cf76b95171,1
f4e6fbad-9659-42a0-bb54-7d2d7efffbda,1
78ef3f85-c0bc-470c-8f4d-88d248f1ba07,1
73319d52-549b-47d9-a1cb-220012ac8183,1
34f6f3dd-c9e4-4159-ac5b-c1ebae356ce8,1
990b605d-cdc5-4ec8-b62f-11a3d51f2b97,1
65ebe6a5-9128-4633-94a8-4f2a6e0e211d,1
a8835a3d-feb7-4daa-9310-e80e1923a410,1
505bf32b-5b85-4b2c-9b8d-d482d253e918,1
99dfc169-a119-477c-9260-2657e2a04c48,1
9922a7d4-44ab-41eb-b789-695e2c3508a9,1
5adceee5-70f6-4aa2-bd11-5f8a22b3f932,1
4d458d95-c8ef-4fe7-aa9f-bb1ca942687f,1
46402b21-0e2a-4a68-b1a9-ec809d7fb5dd,1
5cf57435-9a7a-4002-b8fe-624a1911b469,1
2bbbddf6-ef2d-4e86-be4d-a24c071a392e,1
c406554b-54fa-4677-a098-80afa9c04452,1
153ad4ac-a0ad-46a5-8bf1-f13fb9fe43a3,1
b9c26a11-b807-4807-be44-018953ad3fe7,1
c5f6d248-3603-4cbe-8cb5-6a0f146d6cfe,1
bf957d73-555e-4953-8a57-f23fdcd61ea7,1
b8c1c60b-5241-4014-ae3a-0d3045a4e725,1
347c8a54-9d1a-417e-b6b8-16e83be6a1b4,1
d62e49f8-1cc7-477f-b430-ad85064e56c1,1
d0d9f82c-c5e5-4b49-9193-f9e14e09dc5c,1
d0f8e028-911a-4f2e-8c36-d9bde50183aa,1
bd290853-a801-46e1-b3aa-c6aea533c055,1
8fd1adec-bcef-449e-bde1-3c630fa6a2e0,1
fe4ed9c0-a9f6-4a60-b9ff-e911a199ac72,1
3ffb1534-fb8d-42f2-9a94-dd9cf591de0c,1
a00bc628-9aa5-4e44-800b-7ea36ba99de6,1
41423fe6-1ef1-49c6-95f7-72eadc29a407,1
8d40c21c-efd4-4dfd-853f-b653de4d846b,1
e3b70740-82e6-4995-99c9-c8bf8d16e8ed,1
8a9b640a-870e-4a5e-8d2b-5a575f405a0a,1
c21ed710-a0b7-41ff-9292-2bb061fd929d,1
cb0543bb-0e5c-4389-b0bd-d53365d23f6c,1
261a2353-8f3f-498c-bb12-7cbd0cf08042,1
869fb3e7-9427-4466-a661-d7b74522cc5a,1
70fa7ac6-079a-4ef3-ac73-29c4249ddaed,1
e2be1ae9-1726-4b6b-b890-978795cc1859,1
77ea5175-d5d9-4fc0-910f-4a0af705dc9b,1
95f25447-52e0-4173-8db8-96ae1bc906b2,1
c5ef2d00-ce39-4023-be10-6c999936b143,1
2a0a7a8e-5a23-4802-adc8-f705f6e37666,1
fe530e07-237e-4826-8167-70c2049a8fee,1
861ccf94-1e68-4506-80e8-d43d664792ea,1
e1e443e5-19e9-4b83-bf7b-27938991ff29,1
011948c0-f89d-4cdf-a960-682469a0f5c2,1
f503e76d-6035-425b-bb46-275633b1fb40,1
56b39a41-3e9e-494a-be6f-eba3c866e79a,1
07a1a0d8-856c-4e89-8e93-373dcfe59f78,1
bcaf95a8-116b-45c8-b8c4-7fdb157e8a9e,1
edb4cc20-d3e7-4c47-8a15-33e7a6790f89,1
a6291338-3c7e-4fd9-8340-32d2fb390290,1
f28367ae-e26f-4739-9650-8027851af9dd,1
4f1260a4-7696-482d-9150-fd69804fdef4,1
abc1d914-38a9-4eca-bc46-22c34d3fab59,1
eac90221-65c1-4e12-a7f1-71c4b06debef,1
89b1ab18-65b2-4940-a2cd-746d189a2d02,1
1b7ee3b0-1051-4aa0-b2f2-3f3c003f1541,1
fb00996b-fe9c-449b-8c59-09d9802c681c,1
2f60fde6-898a-4361-a5cb-15d0f7b55293,1
b96cf626-4f8b-4689-b632-4affa6cf22c7,1
0dd72c36-7f49-4ff1-a256-eea590094cac,1
6e51fbde-0e80-4dc9-a22b-79d53f175992,1
943aa0e7-217e-4340-925f-313df1cd6abe,1
866544c8-2214-41e6-a597-86159014dc16,1
1165bf1c-73d5-4ce0-8b06-3d176e8559a5,1
c1abcccf-05e3-488d-a159-45fbbf0bef0d,1
e605d0c3-0101-41ad-87e1-3092d9bc9c32,1
3ab826b6-1d35-4b17-bd72-2974d8fab116,1
688defdc-af8f-4337-99b6-c9433958fdc8,1
71e82637-44b9-4956-87fc-1d94a7abeac6,1
162dfdee-a3dd-412e-8289-9a8d9cdfef63,1
5ee14765-b503-43c0-a441-c8950ea81679,1
9ebe24c3-06fa-42e9-824d-2096c7c90216,1
de4dd713-8ad0-46f0-9365-b3cd0f856b56,1
2d207531-22d8-44ad-a840-fcc5b5dfd133,1
86682538-6362-4bb8-af50-0a0d9fb82d20,1
5bc0beff-4345-49c9-8541-0f226d492d3d,1
1a0682bc-8b6a-4334-9c07-2c9f944da70e,1
3b4c265f-6474-4d82-ad81-36dcb6d8527f,1
489480bd-7f26-4ff4-8b33-ec56223203fd,1
e32dd9d0-79b6-4890-8c43-6bfe23d8ef1e,1
0734a3ac-2bf7-4351-854f-1572b611bb48,1
f5afc08e-f4d0-42d6-b499-eb82bfa3b009,1
bc715a17-daac-4281-b0bc-9d017a8282d2,1
6c885b8c-b285-4af1-9f74-f43172a53aee,1
e2e5db9d-a9a8-40f1-b82c-e2453e58de7b,1
b1e191c2-71db-45cc-9524-29aa9159db6d,1
f1c3e1be-2968-46d3-97b1-65eb4c50fb29,1
531c1289-6b10-4101-a45a-8908da48683b,1
f3cc279e-6db4-4975-838f-8601a542f52b,1
18a7964c-fd8b-4743-af9a-e7bc196c90af,1
45e59cfa-ceb3-41f8-9066-c040e50a4429,1
67426bd7-96e6-4742-a92b-67f5debdd10a,1
3f91f52b-8b0f-4ef9-a584-51a6b4023e7f,1
ea48bd7d-a9bb-4a88-ab26-9a306182b4fe,1
aa25ac26-2fca-4b70-a830-81b8219f5a7c,1
6f3e8931-06d1-425b-bd96-97a5f6bf2483,1
09724ccd-69c3-41a0-8b60-971d07791331,1
a964f928-bc23-4fb4-a90d-5a34203e390c,1
a809c29d-a80f-4c32-9a04-082b574e3873,1
d63b9d81-ee7f-4da7-9c93-022ce8f70a6c,1
cbbb9c13-72e2-4bee-a5eb-27b74f8fb4e3,1
bcd765d0-ef73-41ec-bf82-e15b6aff06a0,1
a5154945-88b6-41e3-8908-5a3b06f74f2e,1
c7c7b8ec-f0ac-4815-a9d3-3ee4d7dd83c0,1
4ddf8f1a-87a6-4622-9b9f-52c6fd8d6163,1
8db186a4-1408-419e-8ad5-020353886d16,1
3bac8ec9-9ba7-42b5-bdba-eb7c84078a15,1
112e79ab-62d7-4c1d-8a1d-d4c896b1f2fa,1
10b7953d-dbf3-4427-b212-f224866b57c4,1
4ee48332-cc46-480a-9988-e688bb2747ee,1
8aaa8076-14a1-41a4-81da-c60a13555086,1
24d386c9-9a89-4ad6-b7d2-e4391c2901ab,1
8120fdb3-922b-4f2c-9020-79a60e4ae4ab,1
3d774ee7-8b49-4555-94fe-eeccdb5d42dd,1
256d9bd4-da53-4b4d-abb7-7166aa3de616,1
5d8489ce-8d02-46a5-8720-b418b9479eae,1
b274de96-7447-45a5-88c9-99e5cad30afe,1
cca0c2b8-935b-4b52-8dd7-952f5ba4e4af,1
66123978-1321-42a5-ba2c-9dfd4022232d,1
97e6c377-6a8a-44d6-b6f6-a3ee9ba0f74f,1
89d47339-2128-4237-9bfb-769850b47c69,1
a90d0ec6-522b-49ef-8a47-3b447c05ffcb,1
01cdb609-5b9e-42dd-bb44-bbd92680ec00,1
f20cd8a9-0060-45c7-b19d-3a4522290e09,1
4ce6f6f9-e286-4628-a038-3652cbe78fbf,1
2622f098-3d58-46b8-9cef-f6a705dd98ce,1
f3c70e55-b74e-468d-ac1a-9db390eaf84f,1
d84a1a0a-b520-4123-8e1c-ebd9c5e028e6,1
0e77889e-6297-4d1f-a007-00430b62ea73,1
c778d24d-d84f-48cd-b3b7-f651fd379104,1
b8c5c023-8fbb-4200-9a4d-ded657464ee8,1
22aeb7fd-98d3-4fa0-9f4b-5db96f280913,1
beec5e59-53c9-4815-b665-5f5d1a55b8e9,1
03438fb5-b2f3-4e77-b2ed-c83009a74d52,1
51f66997-0592-4f44-81ee-a860e9c37cfb,1
a7e82a8c-d264-4d41-9c9d-0490949d937b,1
34aad3e4-6622-456c-b017-50c77356a3ec,1
973519ea-647e-4231-9e04-b3bf56cb084b,1
0f6bfebc-852d-4301-8e4a-02034e12ceca,1
5dae5312-1496-4c06-a5ec-c90e9faf619c,1
adf63780-ccaf-4fdd-bc72-bd228b885dea,1
eac6d5e5-fd74-4778-9870-37a20aa5c366,1
dd4ff8bc-7595-4f34-ac6d-d7b21918da52,1
76fb0d50-18e9-47b6-85ca-26da7a7a6019,1
18fa95ff-997b-444e-b3de-42ee6bd72c31,1
e87b3106-14b7-4c79-8c04-59636926ed21,1
8ce2fade-0500-4aeb-badc-63ebbfe1a738,1
1584dda7-0af2-4e25-8f55-bef0ebd13ac6,1
1ce61c39-2a5e-491d-b0bb-7a6c687e5bb1,1
935dc991-068d-4a61-80f3-410cd2c88469,1
2cb5956b-9c63-4894-8027-88d4a9f786d2,1
ac4555c9-cd90-4348-84e0-dc0b5725553a,1
ee7cb10f-3fdc-4c6e-88fe-49998853be01,1
4c11083a-0309-4ff7-9096-4bdf8f251ca9,1
5e93f44a-9d80-48d0-86b7-3ea50f38387b,1
cca20b64-65c9-401b-bf6a-66e0fff25790,1
4ffba831-03da-430e-81f7-76b8787f2e3e,1
e52676a6-c57f-4e35-8022-03ce395649f2,1
bd9afa1a-5432-45d4-8110-394d4bd8ccaa,1
1da2557c-63fb-49ee-ba84-181e50fdc375,1
01e0d4f3-c17b-4148-b130-233948fef511,1
9e13e29f-f128-4f16-8f52-6adcc7212a75,1
b01b2245-0872-49d3-84ea-3371adc01798,1
14906327-ab12-4c9d-80da-95b265fb2619,1
26801f9c-7bc3-43fd-9070-3812beb943d0,1
b03ecdd7-2c94-483d-b9c7-281aba4233db,1
2330de1e-d2aa-4e94-bc26-a65181018f09,1
c4a2264b-a401-465c-bd1e-5eac9e1ea2ac,1
9e84ea55-5825-41f3-9e32-6ac676d1a0cc,1
3a69b861-cdf3-4805-9758-f6446b8292bc,1
1e1fb32a-3590-4042-a18d-277e41b0db17,1
fcdda888-bb5a-4817-bb4e-aa788e6020e6,1
299e9bc4-cc96-4afe-b3cb-cc33515c6ad0,1
958cd0ba-f204-4bcf-870e-2a31ce510db3,1
b773dd02-539a-4743-83cd-3fbf50df2a6b,1
d6a6bd7f-0e6a-4681-923b-a5188ee15a17,1
9041954f-0b6c-410d-9f53-bdf14dca838b,1
454d25b1-3c6c-4615-bc5e-cbe49fa8f791,1
6c60d236-6625-4a8e-89e0-996cdbd3f307,1
81f4b412-5832-4a09-9347-02e2dafc6de8,1
f54d80d3-77e6-4806-92d8-1d424229f7f8,1
7771f18e-c46d-4708-9787-e9313182dae1,1
725c32fb-6d65-4278-a288-9e42f65c811d,1
efc36f97-ebd5-44f3-981b-035034e5d29e,1
b908ae0b-d11a-4db1-9e0b-faa9ab9cb00f,1
71033412-3e31-4390-94e7-1a1537d418f3,1
2bf46f3c-6e38-42cd-9048-3cc51949c2e2,1
a542548e-f7e8-4150-9b5a-f76d6cc14091,1
503d67d0-aa9c-4981-95dd-4fb25c9df7aa,1
67e29096-f54d-4ccc-bba0-c1e56ce1cab0,1
a14df7e4-5515-4315-ae94-ee66f392a4f1,1
1c7d8ad2-78da-4d39-8be0-73c7b17e0a08,1
6348ba1e-8450-4ec1-8184-c2d47f0730c5,1
7e363ef6-bdf5-4aca-92f3-c2da5b212fe5,1
bc7fa964-64eb-4193-8044-6371a1028bad,1
1935044f-51a6-4417-a1ac-aebfcd33d3f8,1
0d1186a5-34bc-495e-9001-a93edfa59baa,1
9432e546-f89b-47df-a83e-eaf68639dbfe,1
b6f2406a-2d29-42f1-8f9e-36afb8c4e52c,1
2f097ab7-c34f-4309-9a89-c6bf5fba8e8b,1
2805e2d9-5708-4bc1-a934-e8b7fa70d2bd,1
e4d9989b-1069-485c-afbc-680071caa78e,1
257edc92-638e-4a6a-a6b9-9d26b87ebd69,1
609fa485-1fcb-4931-a0d5-aea8573f1a59,1
5578c65a-175b-4566-b588-55401cac6fb1,1
e445f928-f728-45e0-8204-29bf4b80f1a9,1
9ada496e-837d-45ca-b135-d745443cc22f,1
6a8da191-0e12-4d71-9787-d0e8617fe1ca,1
b22a5222-22ce-4fa9-b8eb-5a0afc2bce2a,1
4b0f50ab-a8c6-4c4e-b8c0-d6ef9cb72cef,1
ef7e48a2-791d-44a0-ae28-82146e8182f3,1
86812d2a-10dc-451c-8061-4291ba6e2703,1
d288a4aa-66ba-4f01-ace5-57216065c12c,1
0437630a-bd02-4696-a582-50024e6ec609,1
34184bc6-e56b-4b94-afa3-8149fb214976,1
4d7dfc1c-2ba2-4698-84fc-38a74514ed01,1
7bf0dff0-db87-4f42-b462-ededfda6d01d,1
ab252864-3be5-4a0f-a5f9-a2e603702e43,1
fffdac98-0536-4356-a94e-57ec49ee5688,1
ff2b6928-7627-450f-a79c-9e134d091836,1
eb0d539d-29c9-4bcd-b4ae-eb759586f99c,1
edca24f3-b4bb-433e-9e31-d25b53fedf44,1
b65ec213-0900-4750-a1af-80ad2ac2d0f7,1
